Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
148,6.945693,6.995214,0.938960,0.898148,0.898303,0.939486,0.968362,0.332199,0.797740,0.888716,0.933016,83.036430,
149,6.945693,6.945693,0.923962,0.880734,0.872241,0.925261,0.958371,0.317679,0.762565,0.864248,0.916391,77.936090,
150,7.299044,7.299044,0.929857,0.885744,0.881401,0.931827,0.962719,0.319581,0.773584,0.872453,0.922158,80.195481,
151,7.079517,7.752107,0.927414,0.891356,0.881955,0.928047,0.957770,0.321164,0.766357,0.866813,0.917855,78.961766,
152,7.079517,7.079517,0.939281,0.899259,0.899786,0.940332,0.967800,0.333353,0.800015,0.890762,0.934263,83.407079,
153,7.567836,7.567836,0.925323,0.882252,0.875823,0.924995,0.960300,0.318162,0.761670,0.863735,0.916401,78.840169,
154,7.731863,7.731863,0.928623,0.885831,0.881882,0.929839,0.961270,0.320012,0.772003,0.871056,0.920972,80.249800,
155,8.103252,8.103252,0.928696,0.890206,0.882366,0.929571,0.960375,0.321076,0.765397,0.865985,0.918738,80.313901,
156,8.360600,8.360600,0.938226,0.896536,0.897692,0.941151,0.966758,0.332004,0.797969,0.888837,0.932735,84.325766,
157,8.736773,8.736773,0.926095,0.882936,0.880980,0.926771,0.958366,0.319425,0.762784,0.864192,0.916951,80.233715,
158,9.025912,9.225982,0.930946,0.887387,0.886602,0.932086,0.962114,0.325014,0.774947,0.873211,0.922422,82.207351,
159,8.262134,9.025912,0.927770,0.887492,0.879768,0.927659,0.960753,0.320761,0.763923,0.864817,0.917812,80.179260,
160,7.510101,8.262134,0.941590,0.899358,0.901669,0.942566,0.970433,0.335805,0.799706,0.890468,0.934744,84.356531,
161,7.175518,7.510101,0.929135,0.889250,0.885339,0.926994,0.961314,0.323120,0.764407,0.865278,0.917634,79.345937,
162,7.175518,7.175518,0.931337,0.889434,0.888301,0.930488,0.963103,0.321572,0.772375,0.871478,0.922207,80.340963,
163,6.884406,7.186899,0.927829,0.886367,0.882617,0.927209,0.960296,0.320274,0.763852,0.866092,0.919087,78.923480,
164,6.884406,6.884406,0.939430,0.896320,0.899607,0.942144,0.967506,0.330998,0.797113,0.888245,0.932642,83.028256,
165,6.965750,7.961401,0.928092,0.885326,0.882551,0.926998,0.961732,0.319881,0.762435,0.864586,0.917322,78.882431,
166,6.965750,6.965750,0.932688,0.891715,0.890355,0.931628,0.963901,0.327075,0.774336,0.873432,0.923119,80.523850,
167,7.063858,7.967687,0.930313,0.892538,0.883715,0.928527,0.962468,0.324063,0.766471,0.867917,0.919963,79.733145,
168,7.035541,7.063858,0.940535,0.903329,0.901698,0.941970,0.966833,0.338924,0.799488,0.889841,0.933808,83.542597,
169,7.035541,7.035541,0.926296,0.884642,0.876241,0.926592,0.960111,0.319589,0.759984,0.863255,0.916931,78.518933,
170,7.349616,7.349616,0.930898,0.890966,0.885050,0.931291,0.962067,0.326824,0.774148,0.872954,0.922020,80.452583,
171,7.660823,7.769083,0.927103,0.887059,0.882259,0.928047,0.957969,0.320956,0.764067,0.865759,0.918285,79.498824,
172,7.568871,7.660823,0.939282,0.899767,0.898663,0.940150,0.967962,0.336753,0.797474,0.888799,0.933074,83.750519,
173,7.568871,7.568871,0.924070,0.879642,0.876435,0.924576,0.957819,0.316560,0.761090,0.863348,0.916229,78.563064,
174,7.778016,7.778016,0.929701,0.883049,0.885308,0.930627,0.962154,0.317750,0.771168,0.870924,0.920976,80.522997,
175,7.971205,8.154819,0.926244,0.880554,0.880611,0.928080,0.958759,0.314795,0.760810,0.863181,0.916304,79.424489,
176,7.824945,7.971205,0.938588,0.895722,0.898345,0.940583,0.967142,0.331555,0.795691,0.886889,0.931889,83.721549,
177,7.202183,7.824945,0.923729,0.877388,0.874966,0.923838,0.958803,0.314895,0.760087,0.863095,0.916482,78.135387,
178,6.987565,7.202183,0.930199,0.888558,0.885295,0.931592,0.961302,0.324490,0.771676,0.871434,0.921848,79.879435,
179,6.987565,6.987565,0.928014,0.882966,0.882022,0.927269,0.961918,0.319089,0.761916,0.864155,0.917665,78.902694,
180,7.192356,7.192356,0.938770,0.897448,0.898162,0.938237,0.968670,0.333081,0.795297,0.887152,0.931855,83.111353,
181,7.209912,7.695959,0.926482,0.884505,0.879568,0.924159,0.960570,0.320082,0.760836,0.863218,0.916844,78.723962,
182,7.018019,7.209912,0.932351,0.892748,0.886477,0.932625,0.963238,0.328563,0.773079,0.872641,0.923210,80.486940,
183,7.018019,7.018019,0.926859,0.882975,0.879330,0.924706,0.961713,0.319964,0.761801,0.864582,0.918344,78.761073,
184,7.198995,7.198995,0.939609,0.897777,0.899709,0.939152,0.968895,0.335607,0.796281,0.887442,0.932354,83.333677,
185,7.798149,7.798149,0.925015,0.880170,0.875277,0.924136,0.960058,0.315616,0.760234,0.862637,0.916058,78.958374,
186,8.128676,8.620694,0.933150,0.892910,0.890127,0.931526,0.964433,0.326866,0.774016,0.872943,0.923491,81.826389,
187,8.128676,8.128676,0.927456,0.882251,0.881148,0.926442,0.961512,0.320476,0.764397,0.865720,0.918537,80.065077,
188,8.014885,8.662268,0.939056,0.894896,0.898421,0.940103,0.968770,0.331502,0.797996,0.889433,0.933657,84.238905,
189,7.395127,8.014885,0.926615,0.881093,0.878701,0.925112,0.961994,0.316920,0.762497,0.865110,0.918024,79.099110,
190,7.335374,7.395127,0.931290,0.887117,0.886179,0.930218,0.964645,0.322143,0.772808,0.872885,0.923243,80.623431,
191,7.335374,7.335374,0.926911,0.880381,0.878089,0.925864,0.962486,0.316437,0.762184,0.864690,0.917612,79.055124,
192,7.293985,7.382051,0.939946,0.895802,0.898864,0.939335,0.970759,0.331786,0.796422,0.888792,0.933716,83.664575,
193,7.293985,7.293985,0.925519,0.882203,0.874781,0.924421,0.960725,0.315934,0.759834,0.862935,0.916739,78.609116,
194,7.308506,7.308506,0.931179,0.887787,0.884434,0.929406,0.965015,0.321388,0.771699,0.871657,0.921552,80.406720,
195,7.415507,7.415507,0.930024,0.887310,0.885348,0.928296,0.962773,0.322051,0.763938,0.865379,0.918211,79.827380,
196,7.585923,7.679600,0.939102,0.894997,0.899218,0.939118,0.968812,0.331560,0.795180,0.886936,0.931918,83.587788,
197,7.585923,7.585923,0.930025,0.890009,0.887587,0.926857,0.961948,0.323650,0.762563,0.863948,0.916795,79.846883,
198,7.539112,7.848123,0.930889,0.885693,0.886319,0.931375,0.963084,0.319680,0.771927,0.872139,0.922677,80.688834,
199,7.421067,7.539112,0.930300,0.890174,0.886040,0.929019,0.961747,0.326241,0.764953,0.866046,0.917890,79.877018,
200,7.349191,7.421067,0.939381,0.897338,0.899236,0.941057,0.967474,0.331642,0.795388,0.887154,0.931459,83.374173,
201,7.330104,7.349191,0.927982,0.889344,0.881891,0.927152,0.959661,0.321519,0.761604,0.863873,0.916430,79.142823,
202,7.330104,7.330104,0.930656,0.886313,0.884698,0.931465,0.962803,0.320638,0.773372,0.873006,0.923137,80.484675,
203,7.464589,7.464589,0.927678,0.884372,0.878691,0.928256,0.960999,0.319221,0.763005,0.865250,0.918250,79.403329,
204,7.629877,7.629877,0.940528,0.897944,0.900430,0.941188,0.969462,0.333880,0.797292,0.888658,0.933054,84.071689,
205,8.100333,8.100333,0.928538,0.882979,0.882234,0.927840,0.962233,0.319884,0.762467,0.864801,0.917109,80.128901,
206,8.450019,8.450019,0.932390,0.887870,0.886967,0.932404,0.964678,0.319701,0.771705,0.871868,0.922344,81.891941,
207,8.447829,8.592810,0.928694,0.886596,0.882660,0.927313,0.961392,0.318725,0.761544,0.863517,0.916097,80.396695,
208,8.447829,8.447829,0.939175,0.895341,0.898178,0.939847,0.968720,0.328072,0.794333,0.886646,0.931909,84.482061,
209,8.334421,8.775567,0.927029,0.882003,0.878117,0.925049,0.962421,0.316258,0.758112,0.861540,0.915153,79.817299,
210,7.986466,8.334421,0.931715,0.885805,0.886447,0.930716,0.965210,0.320683,0.772542,0.873002,0.923263,81.388256,
