Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
190,14.683385,14.952839,0.927657,0.873299,0.884055,0.935455,0.960975,0.316411,0.757041,0.861209,0.916309,86.049135,
191,12.590295,14.683385,0.923128,0.862277,0.878402,0.933507,0.957863,0.306355,0.743968,0.851872,0.910704,82.538059,
192,12.590295,12.590295,0.935179,0.875650,0.899597,0.944686,0.965420,0.321742,0.780417,0.877341,0.927101,87.015920,
193,13.776099,13.776099,0.922592,0.864255,0.875800,0.930206,0.958919,0.307881,0.742996,0.850355,0.908559,83.304625,
194,15.426575,15.634115,0.927225,0.874060,0.884314,0.932038,0.961650,0.318081,0.755851,0.859605,0.914256,86.407811,
195,15.426575,15.426575,0.925095,0.869675,0.884455,0.928646,0.960014,0.312678,0.744313,0.851280,0.909743,85.388219,
196,15.633600,17.045237,0.936822,0.882959,0.900364,0.942443,0.967965,0.327709,0.779804,0.876688,0.927059,90.056632,
197,15.633600,15.633600,0.921459,0.868190,0.875768,0.926998,0.957341,0.311652,0.741985,0.850217,0.908859,84.734772,
198,15.695457,15.695457,0.926543,0.872763,0.882504,0.930568,0.962276,0.315507,0.753632,0.859141,0.914999,86.545516,
199,15.948738,17.380001,0.922039,0.865233,0.874487,0.926529,0.959352,0.308243,0.741271,0.849350,0.907451,84.992333,
200,15.948738,15.948738,0.936751,0.884159,0.899083,0.941114,0.967985,0.326932,0.776944,0.874022,0.923844,89.982167,
201,16.971277,16.971277,0.918294,0.860737,0.868876,0.921664,0.958069,0.306648,0.741115,0.848230,0.906494,84.986054,
202,16.810295,17.238272,0.924678,0.873526,0.878697,0.927116,0.961522,0.315045,0.756623,0.859094,0.914119,87.032429,
203,16.810295,16.810295,0.918565,0.863384,0.869956,0.921166,0.958172,0.303315,0.742567,0.848928,0.906047,84.890041,
204,17.380514,17.679026,0.935957,0.886024,0.898674,0.940276,0.966190,0.326435,0.780912,0.876063,0.924837,91.154814,
205,17.073786,17.380514,0.921757,0.869071,0.873299,0.925713,0.958692,0.309280,0.744622,0.849640,0.906647,85.820882,
206,17.073786,17.073786,0.925737,0.873459,0.881073,0.930898,0.960198,0.312747,0.757352,0.859153,0.913474,87.417772,
207,16.552338,17.377735,0.918077,0.864051,0.869450,0.923460,0.956298,0.302654,0.742511,0.847887,0.905472,84.495936,
208,16.552338,16.552338,0.933805,0.882570,0.896030,0.937692,0.966038,0.324677,0.781352,0.876303,0.925339,90.068003,
209,16.256123,17.404577,0.916306,0.858682,0.866142,0.921220,0.956783,0.299824,0.741020,0.847359,0.904675,83.816200,
210,16.256123,16.256123,0.922114,0.868611,0.875454,0.927082,0.958946,0.305299,0.754744,0.858121,0.912512,85.891507,
